
Logging session 09 - user SO - 2/7/2012 1:11:46 PM
40946.5624765972,rotate,gesture r:6,09
40946.5624942014,minimize,size reduce,09
40946.562494213,minimize,size reduce,09
40946.562494213,minimize,size reduce,09
40946.5624970833,drag,gesture h:-129 v:91,09
40946.5624970833,resize,gesture 0.722,09
40946.5625917593,drag,gesture h:108 v:-121,09
40946.5625917593,rotate,gesture r:14,09
40946.5626316319,drag,gesture h:-45 v:78,09
40946.5626316319,resize,gesture 0.641,09
40946.5626433912,minimize,size reduce,09
40946.5626433912,resize,gesture 1.559,09
40946.5626433912,minimize,size reduce,09
40946.562748669,drag,gesture h:179 v:159,09
40946.562748669,rotate,gesture r:168,09
40946.562765706,drag,gesture h:-17 v:44,09
40946.562765706,rotate,gesture r:4,09
40946.5627964815,minimize,size reduce,09
40946.5627964931,minimize,size reduce,09
40946.5627964931,minimize,size reduce,09
40946.5627982523,drag,gesture h:-52 v:169,09
40946.5627982639,rotate,gesture r:12,09
40946.5628463773,drag,gesture h:420 v:-112,09
40946.5628463773,rotate,gesture r:35,09
40946.5628923032,drag,gesture h:117 v:218,09
40946.5629285532,minimize,off edge,09
40946.5629286921,minimize,off edge,09
40946.5629287847,minimize,off edge,09
40946.5629364931,drag,gesture h:295 v:111,09
40946.5629364931,rotate,gesture r:62,09
40946.5630185185,minimize,off edge,09
40946.5630186921,minimize,off edge,09
40946.5630188773,minimize,off edge,09
40946.5630269792,drag,gesture h:-717 v:177,09
40946.5630665278,drag,gesture h:204 v:-56,09
40946.5630665278,rotate,gesture r:64,09
40946.5630781713,minimize,off edge,09
40946.5630782755,minimize,off edge,09
40946.5630784375,minimize,off edge,09
40946.5630865741,drag,gesture h:104 v:-611,09
40946.5631807755,drag,gesture h:129 v:337,09
40946.5631997801,drag,gesture h:-18 v:43,09
40946.5632125926,minimize,off edge,09
40946.5632127662,minimize,off edge,09
40946.5632129398,minimize,off edge,09
40946.5632210648,exit,minimized button,09
40946.5632213773,drag,gesture h:-494 v:77,09
40946.5632213773,rotate,gesture r:126,09
40946.5634965857,rotate,gesture r:4,09
40946.5634965857,resize,gesture 0.522,09
40946.5636211574,drag,gesture h:137 v:8,09
40946.5636363889,drag,gesture h:-19 v:50,09
40946.5636363889,rotate,gesture r:48,09
40946.5636823958,drag,gesture h:80 v:19,09
40946.5643144444,drag,gesture h:36 v:1,09
40946.5643144444,rotate,gesture r:7,09
40946.5643144444,resize,gesture 1.058,09
40946.5643374537,drag,gesture h:-0 v:36,09
40946.5643374537,rotate,gesture r:13,09
40946.5643487847,minimize,off edge,09
40946.5643571065,rotate,gesture r:102,09
40946.56438125,drag,gesture h:312 v:-83,09
40946.5643975116,minimize,off edge,09
40946.5644070139,drag,gesture h:722 v:-80,09
40946.5644070139,rotate,gesture r:179,09
40946.5647418056,rotate,gesture r:32,09
40946.5647670833,drag,gesture h:118 v:239,09
40946.5647670833,rotate,gesture r:5,09
40946.5647670833,resize,gesture 1.931,09
40946.565070463,rotate,gesture r:69,09
40946.565098588,rotate,gesture r:22,09
40946.5651156366,drag,gesture h:35 v:35,09
40946.5651701157,drag,gesture h:-194 v:131,09
40946.5651701157,rotate,gesture r:41,09
40946.5651735069,rotate,gesture r:23,09
40946.5652011343,drag,gesture h:41 v:11,09
40946.5652011343,rotate,gesture r:161,09
40946.5652478704,drag,gesture h:256 v:-3,09
40946.5652478704,rotate,gesture r:96,09
40946.5652478704,resize,gesture 0.880,09
40946.5652580093,drag,gesture h:-31 v:40,09
40946.5652580093,rotate,gesture r:48,09
40946.565280625,drag,gesture h:62 v:-10,09
40946.5653678472,resize,gesture 0.838,09
40946.5654080208,drag,gesture h:-37 v:43,09
40946.5654080208,resize,gesture 1.020,09
40946.5654703472,drag,gesture h:110 v:4,09
40946.5654703472,rotate,gesture r:33,09
40946.5654703472,resize,gesture 1.137,09
40946.5655626736,drag,gesture h:-85 v:102,09
40946.5655626736,resize,gesture 0.749,09
40946.56559875,rotate,gesture r:3,09
40946.56559875,resize,gesture 2.580,09
40946.5656253935,drag,gesture h:89 v:2,09
40946.5656253935,rotate,gesture r:17,09
40946.5656253935,resize,gesture 0.462,09
40946.5657310185,minimize,size reduce,09
40946.5657310301,resize,gesture 0.732,09
40946.5657310301,minimize,size reduce,09
40946.565753588,minimize,off edge,09
40946.5657538079,minimize,off edge,09
40946.5657620833,rotate,gesture r:132,09
40946.5658120833,drag,gesture h:802 v:-134,09
40946.5658120833,rotate,gesture r:123,09
40946.5658319097,rotate,gesture r:43,09
40946.5658474769,drag,gesture h:-133 v:134,09
40946.5658474769,rotate,gesture r:71,09
40946.5658809144,minimize,double tap,09
40946.5659118866,minimize,double tap,09
40946.5659380324,rotate,gesture r:5,09
40946.5659474653,minimize,blob touch,09
40946.5659694329,minimize,blob touch,09
40946.5660109954,drag,gesture h:-224 v:61,09
40946.5660109954,rotate,gesture r:98,09
40946.5660299306,minimize,blob touch,09
40946.5660600116,drag,gesture h:54 v:-107,09
40946.5660600116,resize,gesture 1.062,09
40946.5662115278,maximize,size enlarge,09
40946.5662148958,rotate,gesture r:17,09
40946.5662148958,resize,gesture 3.373,09
40946.5662499769,rotate,maximized,09
40946.5662826157,rotate,maximized,09
40946.5663136921,rotate,maximized,09
40946.5663604398,rotate,maximized,09
40946.566360787,rotate,maximized,09
40946.5663609606,rotate,maximized,09
40946.5663611806,rotate,maximized,09
40946.5663613194,rotate,maximized,09
40946.5663614931,rotate,maximized,09
40946.5663616782,rotate,maximized,09
40946.5663623958,rotate,maximized,09
40946.5663631366,rotate,maximized,09
40946.5663633102,rotate,maximized,09
40946.5663634954,rotate,maximized,09
40946.5663642361,rotate,maximized,09
40946.566364375,rotate,maximized,09
40946.5663645833,rotate,maximized,09
40946.5663647569,rotate,maximized,09
40946.5663649306,rotate,maximized,09
40946.5663652893,rotate,maximized,09
40946.5663660417,rotate,maximized,09
40946.5663661806,rotate,maximized,09
40946.5663664005,rotate,maximized,09
40946.5663665741,rotate,maximized,09
40946.5663667361,rotate,maximized,09
40946.5663669792,rotate,maximized,09
40946.5663671991,rotate,maximized,09
40946.5663676852,rotate,maximized,09
40946.5663678125,rotate,maximized,09
40946.5663679861,rotate,maximized,09
40946.566368206,rotate,maximized,09
40946.5663683796,rotate,maximized,09
40946.5663685417,rotate,maximized,09
40946.56636875,rotate,maximized,09
40946.5663698032,rotate,maximized,09
40946.5663699768,rotate,maximized,09
40946.5663701505,rotate,maximized,09
40946.5663703588,rotate,maximized,09
40946.5663714352,rotate,maximized,09
40946.566372037,rotate,maximized,09
40946.5663721412,rotate,maximized,09
40946.5663725232,rotate,maximized,09
40946.5663734259,rotate,maximized,09
40946.5663737616,rotate,maximized,09
40946.5663739583,rotate,maximized,09
40946.5663741319,rotate,maximized,09
40946.5663743403,rotate,maximized,09
40946.5663745023,rotate,maximized,09
40946.5663750463,rotate,maximized,09
40946.5663752199,rotate,maximized,09
40946.5663754167,rotate,maximized,09
40946.5663755787,rotate,maximized,09
40946.5663760764,rotate,maximized,09
40946.5663773843,rotate,maximized,09
40946.5663775694,rotate,maximized,09
40946.5663777431,rotate,maximized,09
40946.566378831,rotate,maximized,09
40946.5663790278,rotate,maximized,09
40946.5663792014,rotate,maximized,09
40946.566379375,rotate,maximized,09
40946.5663795486,rotate,maximized,09
40946.5663797454,rotate,maximized,09
40946.5663802662,rotate,maximized,09
40946.5663804398,rotate,maximized,09
40946.566380706,rotate,maximized,09
40946.5663809838,rotate,maximized,09
40946.5663811921,rotate,maximized,09
40946.5663814468,rotate,maximized,09
40946.5663815278,rotate,maximized,09
40946.5663819213,rotate,maximized,09
40946.5663820833,rotate,maximized,09
40946.5663822801,rotate,maximized,09
40946.5663824421,rotate,maximized,09
40946.5663826157,rotate,maximized,09
40946.5663827894,rotate,maximized,09
40946.5663829745,rotate,maximized,09
40946.5663831482,rotate,maximized,09
40946.5663833565,rotate,maximized,09
40946.5663835301,rotate,maximized,09
40946.5663836921,rotate,maximized,09
40946.5663839468,rotate,maximized,09
40946.5663840509,rotate,maximized,09
40946.5663842593,rotate,maximized,09
40946.566384456,rotate,maximized,09
40946.5663846181,rotate,maximized,09
40946.5663848032,rotate,maximized,09
40946.5663849769,rotate,maximized,09
40946.5663851505,rotate,maximized,09
40946.5663853241,rotate,maximized,09
40946.5663854977,rotate,maximized,09
40946.5663857523,rotate,maximized,09
40946.5663858565,rotate,maximized,09
40946.5663860764,rotate,maximized,09
40946.5663862731,rotate,maximized,09
40946.566386412,rotate,maximized,09
40946.5663865972,rotate,maximized,09
40946.5663972454,rotate,maximized,09
40946.5663972917,resize,gesture 0.375,09
40946.5664447685,maximize,size enlarge,09
40946.566444919,rotate,maximized,09
40946.5664450926,rotate,maximized,09
40946.5664452662,rotate,maximized,09
40946.5664458565,rotate,maximized,09
40946.5664460069,rotate,maximized,09
40946.5664461806,rotate,maximized,09
40946.5664463542,rotate,maximized,09
40946.5664465278,rotate,maximized,09
40946.5664467014,rotate,maximized,09
40946.5664471991,rotate,maximized,09
40946.5664477662,rotate,maximized,09
40946.5664478472,resize,gesture 2.661,09
40946.5665885764,rotate,maximized,09
40946.5666281597,drag,gesture h:43 v:41,09
40946.5666281597,rotate,gesture r:3,09
40946.5666281597,resize,gesture 1.750,09
40946.5666518866,maximize,size enlarge,09
40946.5666520486,rotate,maximized,09
40946.5666521875,rotate,maximized,09
40946.5666523727,rotate,maximized,09
40946.5666525579,rotate,maximized,09
40946.5666527315,rotate,maximized,09
40946.5666529051,rotate,maximized,09
40946.5666530787,rotate,maximized,09
40946.5666532639,rotate,maximized,09
40946.5666534838,rotate,maximized,09
40946.5666536227,rotate,maximized,09
40946.5666538079,rotate,maximized,09
40946.5666539699,rotate,maximized,09
40946.5666542593,rotate,maximized,09
40946.5666543287,rotate,maximized,09
40946.566654537,rotate,maximized,09
40946.5666546759,rotate,maximized,09
40946.5666547106,rotate,maximized,09
40946.5666548843,rotate,maximized,09
40946.5666550579,rotate,maximized,09
40946.5666552315,rotate,maximized,09
40946.5666555208,rotate,maximized,09
40946.5666556597,rotate,maximized,09
40946.5666557755,rotate,maximized,09
40946.5666561343,rotate,maximized,09
40946.5666564236,resize,gesture 1.520,09
40946.5666873958,rotate,maximized,09
40946.566709838,rotate,maximized,09
40946.566723206,rotate,maximized,09
40946.5667503125,resize,gesture 0.5,09
40946.5668379745,rotate,gesture r:63,09
40946.5668479051,minimize,off edge,09
40946.566848125,minimize,off edge,09
40946.5668538657,drag,gesture h:-546 v:53,09
40946.5668538657,rotate,gesture r:29,09
40946.5669151157,drag,gesture h:281 v:21,09
40946.5669151157,rotate,gesture r:21,09
40946.5669262731,resize,gesture 0.619,09
40946.5669387269,drag,gesture h:-274 v:36,09
40946.5669632986,drag,gesture h:200 v:-6,09
40946.5669632986,rotate,gesture r:3,09
40946.5669632986,resize,gesture 0.667,09
40946.5669778588,drag,gesture h:-115 v:45,09
40946.566992037,minimize,size reduce,09
40946.566992037,minimize,size reduce,09
40946.566992037,minimize,size reduce,09
40946.5669945023,drag,gesture h:60 v:9,09
40946.5669945023,resize,gesture 1.450,09
40946.567015162,exit,minimized button,09
40946.5670822685,drag,gesture h:256 v:-179,09
40946.567097662,drag,gesture h:62 v:107,09
40946.567141713,exit,off corner,09
40946.5671417245,minimize,off edge,09
40946.5671417245,exit,off corner,09
40946.5671417245,minimize,off edge,09
40946.5671417245,exit,off corner,09
40946.5671417245,minimize,off edge,09
40946.5671501157,rotate,gesture r:6,09
40946.5671501157,resize,gesture 0.918,09
40946.5672825463,exit,off corner,09
40946.5672825463,minimize,off edge,09
40946.5672825579,exit,off corner,09
40946.5672825579,minimize,off edge,09
40946.5672825579,exit,off corner,09
40946.5672825579,minimize,off edge,09
40946.5672864468,resize,gesture 0.919,09
40946.5673532986,minimize,off edge,09
40946.5673533102,minimize,off edge,09
40946.5673533102,minimize,off edge,09
40946.5673615857,rotate,gesture r:9,09
40946.5673615857,resize,gesture 1.025,09
40946.5674011227,drag,gesture h:108 v:98,09
40946.5674011227,resize,gesture 0.835,09
40946.5674309259,exit,off corner,09
40946.5674309259,minimize,off edge,09
40946.5674309259,exit,off corner,09
40946.5674309259,minimize,off edge,09
40946.5674309259,exit,off corner,09
40946.5674309259,minimize,off edge,09
40946.5674395255,resize,gesture 0.935,09
40946.5675086227,minimize,off edge,09
40946.5675086227,minimize,off edge,09
40946.5675086806,minimize,off edge,09
40946.5675166551,drag,gesture h:-156 v:467,09
40946.5675166551,resize,gesture 1.242,09
40946.5675584375,drag,gesture h:477 v:-167,09
40946.5675782292,rotate,gesture r:38,09
40946.5675782292,resize,gesture 1.636,09
40946.5676108218,exit,press and hold,09
40946.5676745718,exit,press and hold,09
40946.5678738194,exit,press and hold,09

Logging session 09 - user SO - 2/7/2012 1:38:51 PM
40946.5686539005,drag,gesture h:31 v:-2,09
40946.5687311574,drag,gesture h:15 v:45,09
40946.5687311574,rotate,gesture r:3,09
40946.568948831,drag,gesture h:140 v:-45,09
40946.568948831,resize,gesture 2.236,09
40946.5689603009,maximize,size enlarge,09
40946.5689604745,rotate,maximized,09
40946.5689608218,rotate,maximized,09
40946.5689612269,rotate,maximized,09
40946.5689617361,rotate,maximized,09
40946.5689618981,rotate,maximized,09
40946.5689620833,rotate,maximized,09
40946.5689622569,rotate,maximized,09
40946.5689625347,rotate,maximized,09
40946.5689628125,rotate,maximized,09
40946.5689629861,rotate,maximized,09
40946.5689631597,rotate,maximized,09
40946.5689633681,rotate,maximized,09
40946.5689635185,rotate,maximized,09
40946.5689637153,rotate,maximized,09
40946.5689646759,rotate,maximized,09
40946.5689648495,rotate,maximized,09
40946.5689650347,resize,gesture 1.190,09
40946.5694522569,rotate,maximized,09
40946.5694526042,rotate,maximized,09
40946.569453588,rotate,maximized,09
40946.5694538889,rotate,maximized,09
40946.5694540741,rotate,maximized,09
40946.5694542477,rotate,maximized,09
40946.569454456,rotate,maximized,09
40946.5694548148,rotate,maximized,09
40946.5694549884,rotate,maximized,09
40946.5694553357,rotate,maximized,09
40946.5694555093,rotate,maximized,09
40946.5694557292,rotate,maximized,09
40946.5694558912,rotate,maximized,09
40946.5694560648,rotate,maximized,09
40946.5694562384,rotate,maximized,09
40946.569456412,rotate,maximized,09
40946.5694565972,rotate,maximized,09
40946.5694568866,rotate,maximized,09
40946.569456956,rotate,maximized,09
40946.5694572107,rotate,maximized,09
40946.5694575116,rotate,maximized,09
40946.5694576852,rotate,maximized,09
40946.5694578588,rotate,maximized,09
40946.5694580671,rotate,maximized,09
40946.5694584259,rotate,maximized,09
40946.5694587037,rotate,maximized,09
40946.5694589468,rotate,maximized,09
40946.5694647338,rotate,maximized,09
40946.5694651505,rotate,maximized,09
40946.5694661806,rotate,maximized,09
40946.5694663657,rotate,maximized,09
40946.5694665278,rotate,maximized,09
40946.5694667014,rotate,maximized,09
40946.5694668981,rotate,maximized,09
40946.5694671296,rotate,maximized,09
40946.5694672454,rotate,maximized,09
40946.5694674306,rotate,maximized,09
40946.5694676042,rotate,maximized,09
40946.5694678125,rotate,maximized,09
40946.5694680903,rotate,maximized,09
40946.5694683796,rotate,maximized,09
40946.5694692477,rotate,maximized,09
40946.5694694676,rotate,maximized,09
40946.5694697917,rotate,maximized,09
40946.5694699537,rotate,maximized,09
40946.5694702083,rotate,maximized,09
40946.5694703125,rotate,maximized,09
40946.5694706019,rotate,maximized,09
40946.5694708681,rotate,maximized,09
40946.5694710532,rotate,maximized,09
40946.5694888657,minimize,blob touch,09
40946.5695414468,rotate,maximized,09
40946.5695417824,rotate,maximized,09
40946.5695421991,rotate,maximized,09
40946.5695424537,rotate,maximized,09
40946.5695425463,rotate,maximized,09
40946.5695428935,rotate,maximized,09
40946.569543125,rotate,maximized,09
40946.569543287,rotate,maximized,09
40946.5695434606,rotate,maximized,09
40946.5695436227,rotate,maximized,09
40946.5695437963,rotate,maximized,09
40946.5695440046,rotate,maximized,09
40946.5695441782,rotate,maximized,09
40946.5695443518,rotate,maximized,09
40946.5695445255,rotate,maximized,09
40946.5695447106,rotate,maximized,09
40946.5695448843,rotate,maximized,09
40946.5695450694,rotate,maximized,09
40946.5695452662,rotate,maximized,09
40946.5695466898,rotate,maximized,09
40946.5695474769,rotate,maximized,09
40946.5695944213,rotate,gesture r:74,09
40946.5697804398,drag,gesture h:-94 v:55,09
40946.5697804398,rotate,gesture r:55,09
40946.5698049537,minimize,double tap,09
40946.569820625,exit,minimized button,09
40946.57026875,drag,gesture h:307 v:-106,09
40946.57026875,resize,gesture 0.997,09
40946.5708424074,exit,press and hold,09
40946.5713437731,rotate,gesture r:13,09
40946.5714817361,resize,gesture 1.673,09
40946.5715135417,resize,gesture 1.302,09
40946.5715289352,maximize,size enlarge,09
40946.5715343403,rotate,gesture r:7,09
40946.5715343403,resize,gesture 1.007,09
40946.573418044,minimize,blob touch,09
40946.5735344329,rotate,maximized,09
40946.5735360764,rotate,maximized,09
40946.5735405671,drag,gesture h:174 v:-153,09
40946.5735405671,resize,gesture 1.023,09
40946.5735745949,drag,gesture h:25 v:35,09
40946.5736075116,drag,gesture h:-8 v:30,09
40946.5738794444,rotate,maximized,09
40946.5738799537,rotate,maximized,09
40946.5738802083,rotate,maximized,09
40946.573880544,rotate,maximized,09
40946.5738807176,rotate,maximized,09
40946.573881088,rotate,maximized,09
40946.5738814236,rotate,maximized,09
40946.5738817014,rotate,maximized,09
40946.5738820139,rotate,maximized,09
40946.5738821759,rotate,maximized,09
40946.5738823611,rotate,maximized,09
40946.5738825231,rotate,maximized,09
40946.5738828704,rotate,maximized,09
40946.5738846759,rotate,maximized,09
40946.5738848264,resize,gesture 1.183,09
40946.5742915162,minimize,blob touch,09
40946.574443831,rotate,maximized,09
40946.5744442361,rotate,maximized,09
40946.5744526736,rotate,maximized,09
40946.5744528588,rotate,maximized,09
40946.5744530903,rotate,maximized,09
40946.5744532755,rotate,maximized,09
40946.5744536343,rotate,maximized,09
40946.5744539468,rotate,maximized,09
40946.5744541435,rotate,maximized,09
40946.5744543171,rotate,maximized,09
40946.5744545023,rotate,maximized,09
40946.5744546759,rotate,maximized,09
40946.5744548495,rotate,maximized,09
40946.5744551389,rotate,maximized,09
40946.5744553819,rotate,maximized,09
40946.5744555903,rotate,maximized,09
40946.5744557639,rotate,maximized,09
40946.5744559722,rotate,maximized,09
40946.5744561111,rotate,maximized,09
40946.5744562963,rotate,maximized,09
40946.5744564699,rotate,maximized,09
40946.5744566435,rotate,maximized,09
40946.5744568634,rotate,maximized,09
40946.5744571528,rotate,maximized,09
40946.5744573727,rotate,maximized,09
40946.5744576389,rotate,maximized,09
40946.5744640509,rotate,maximized,09
40946.5744646065,rotate,maximized,09
40946.5744649769,rotate,maximized,09
40946.5744653125,rotate,maximized,09
40946.5744655093,rotate,maximized,09
40946.5744656829,rotate,maximized,09
40946.5744658681,rotate,maximized,09
40946.5744660301,rotate,maximized,09
40946.5744662731,rotate,maximized,09
40946.574466412,rotate,maximized,09
40946.5744665741,rotate,maximized,09
40946.5744667708,rotate,maximized,09
40946.5744669444,rotate,maximized,09
40946.5744672917,rotate,maximized,09
40946.5744679745,rotate,maximized,09
40946.5744680903,rotate,maximized,09
40946.5744684838,rotate,maximized,09
40946.5744685764,rotate,maximized,09
40946.5744689352,rotate,maximized,09
40946.5744691088,rotate,maximized,09
40946.5744692824,rotate,maximized,09
40946.5744695139,rotate,maximized,09
40946.5744698264,rotate,maximized,09
40946.5744709144,rotate,maximized,09
40946.574471088,rotate,maximized,09
40946.5744765046,rotate,maximized,09
40946.5744774769,rotate,maximized,09
40946.574477963,rotate,maximized,09
40946.5744856019,rotate,maximized,09
40946.5744866204,rotate,maximized,09
40946.574486794,rotate,maximized,09
40946.5744869792,rotate,maximized,09
40946.5744874421,rotate,maximized,09
40946.5744882407,rotate,maximized,09
40946.5744884375,rotate,maximized,09
40946.5744887847,rotate,maximized,09
40946.5744890625,rotate,maximized,09
40946.5744893518,rotate,maximized,09
40946.5744895139,rotate,maximized,09
40946.5744896875,rotate,maximized,09
40946.5744898958,rotate,maximized,09
40946.5744900694,rotate,maximized,09
40946.5744902315,rotate,maximized,09
40946.5744904051,rotate,maximized,09
40946.5744909028,rotate,maximized,09
40946.5744955324,rotate,maximized,09
40946.5744958333,rotate,maximized,09
40946.5744983449,resize,gesture 0.375,09
40946.5745227315,rotate,gesture r:75,09
40946.5746070486,exit,press and hold,09
