
Logging session 08 - user KZ - 2/7/2012 11:31:43 AM
40946.4869835648,exit,off corner,08
40946.4869835648,minimize,off edge,08
40946.4869870255,drag,gesture h:-649 v:452,08
40946.4869870255,resize,gesture 0.659,08
40946.4870973611,exit,off corner,08
40946.4870973611,minimize,off edge,08
40946.4870974884,exit,off corner,08
40946.4870974884,minimize,off edge,08
40946.4870976852,exit,off corner,08
40946.4870976968,minimize,off edge,08
40946.4871081366,drag,gesture h:-350 v:221,08
40946.4871081366,rotate,gesture r:27,08
40946.4873802546,exit,press and hold,08
40946.4874112963,drag,gesture h:386 v:34,08
40946.4878928125,drag,gesture h:46 v:-22,08
40946.4878928125,rotate,gesture r:5,08
40946.4878928125,resize,gesture 1.015,08
40946.4881361921,resize,gesture 1.831,08
40946.488183831,drag,gesture h:319 v:-39,08
40946.4881982523,minimize,double tap,08
40946.4882707176,maximize,size enlarge,08
40946.4882710301,rotate,maximized,08
40946.4882712384,rotate,maximized,08
40946.4882714583,rotate,maximized,08
40946.488271794,rotate,maximized,08
40946.4882722569,rotate,maximized,08
40946.4882728819,rotate,maximized,08
40946.488273206,rotate,maximized,08
40946.4882733681,rotate,maximized,08
40946.4882738657,drag,gesture h:154 v:-105,08
40946.4882738657,resize,gesture 1.431,08
40946.4885716667,rotate,maximized,08
40946.4886859838,minimize,off edge,08
40946.4886897338,drag,gesture h:-357 v:438,08
40946.4886981019,exit,minimized button,08
40946.4888021643,drag,gesture h:193 v:-19,08
40946.4888084722,drag,gesture h:44 v:-101,08
40946.4889349074,drag,gesture h:150 v:-23,08
40946.4889349074,resize,gesture 1.780,08
40946.489555162,rotate,gesture r:11,08
40946.4897206366,minimize,off edge,08
40946.4897305671,drag,gesture h:-233 v:523,08
40946.4897786806,exit,minimized button,08
40946.4902964699,drag,gesture h:522 v:27,08
40946.4902964699,resize,gesture 1.076,08
40946.4903615393,drag,gesture h:-5 v:73,08
40946.4926359838,resize,gesture 1.577,08
40946.4926788657,minimize,double tap,08
40946.4926823495,drag,gesture h:-50 v:61,08
40946.492906412,rotate,gesture r:4,08
40946.4930547222,rotate,gesture r:6,08
40946.4931818171,drag,gesture h:17 v:70,08
40946.4931818171,rotate,gesture r:6,08
40946.4935608218,minimize,double tap,08
40946.4937271296,minimize,blob touch,08
40946.4938109606,minimize,blob touch,08
40946.4938709259,rotate,gesture r:12,08
40946.4945607292,drag,gesture h:20 v:81,08
40946.4945607292,resize,gesture 0.763,08
40946.4946134607,minimize,off edge,08
40946.4946228935,drag,gesture h:-640 v:305,08
40946.4946228935,rotate,gesture r:55,08
40946.4946294792,exit,minimized button,08
